601398,100,工商银行,金融
600036,100,招商银行,金融
601166,100,兴业银行,金融
600919,0,江苏银行,金融
600886,100,国投电力,
600900,100,长江电力,
600795,0,国电电力,
600023,200,浙能电力,
601985,100,中国核电,
600941,100,中国移动,
601318,200,中国平安,金融
600901,0,江苏金租,金融
600377,100,宁沪高速,
601668,400,中国建筑,
601766,200,中国中车,
600938,100,中国海油,
601088,0,中国神华,
601899,0,紫金矿业,
600737,0,中粮糖业,
601928,0,凤凰传媒,
600887,100,伊利股份,
000895,0,双汇发展,
603288,0,海天味业,
600600,0,青岛啤酒,
603156,0,养元饮品,
000333,0,美的集团,
600690,200,海尔智家,
600660,100,福耀玻璃,
000538,0,云南白药,
000999,0,华润三九,
002027,100,fz传媒,
600398,0,海澜之家,
603565,0,中谷物流,
600612,0,老凤祥,
002867,0,周大生,
002555,0,三七互娱,